data_hora,temperatura,umidade_ar,luminosidade,umidade_solo,qualidade_ar,variavel_simulada,status
2026-06-20 08:00:00,24.5,62,1800,2400,900,500,Normal
2026-06-20 08:05:00,25.1,60,1850,2350,950,520,Normal
2026-06-20 08:10:00,26.3,58,1900,2200,1000,540,Normal
2026-06-20 08:15:00,28.0,55,2100,2000,1200,600,Normal
2026-06-20 08:20:00,31.2,48,2300,1800,1500,680,Normal
2026-06-20 08:25:00,34.8,35,2600,1400,2500,720,Atenção
2026-06-20 08:30:00,36.5,28,2700,900,3200,760,Alerta
2026-06-20 08:35:00,35.7,30,2650,950,3100,740,Alerta
2026-06-20 08:40:00,32.4,42,2400,1500,2200,700,Normal
2026-06-20 08:45:00,29.6,50,2200,1900,1600,650,Normal
